brand	manufacturers_id	name	description	room_image_url	warranty
Shaw	215	Grand Canyon Vista	All the beauty of Grand Canyon products - with two lighter maple colors added.  One is a rich, clear neutral, and the other is a crisp cider.  Both showcase the inherent variations present in a GrThe new lighter colors enhance the popular Grand Canyon Collection.  The appealing rustic look is still here - but it's more subtle in this collection, so the overall feeling is more elegant.	http://s7.shawimg.com/is/image/ShawIndustries/SW381_00290_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	216	Revere Maple	Lustrous and alluring.  A floor that looks ages old, because every plank is scraped and distressed by hand.	http://s7.shawimg.com/is/image/ShawIndustries/SW182_00935_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	217	Hampshire 5	For those who prfer a lighter floor, Hampshire is the perfect choice and is available in two widths - 3 1/4 and 5.	http://s7.shawimg.com/is/image/ShawIndustries/SW125_00130_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	218	Golden Opportunity 2 1/4	The opportunity is here with Golden Opportunity - featuring four stunning colors in four widths highlighting the beauty of the oak grain - from Natural or Butterscotch to the darker Saddle and Gunstock.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/Countess_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SW351_00143_MAIN}&res=20&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	219	Ironsmith Oak 5	Subtle scraping - almost a hammered effect - creates a floor that's rustic yet refined.  A very versatile oak.	http://s7.shawimg.com/is/image/ShawIndustries/SW423_00255_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	220	Pebble Hill 3.25	Pebble Hill Hickory, which warms rooms with its rich grain and hand-scraped texture, has proven so popular we've added another width plus three new colors.  Hickory has inherent strength and durability, which make Pebble Hill a fantastic flooring choice.  Made in the USA.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/20110822DININGAREA_14_H2B?wid=630&obj=floors&src=is{ShawIndustriesRender/SW354_00144_MAIN}&res=20&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	223	Monticello Cherry	Superior craftsmanship.  Artisans achieve the venerable look of antiquity by scraping each lushy grained plank by hand.	http://s7.shawimg.com/is/image/ShawIndustries/SW184_00945_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	224	Jubilee 5	Jubilee showcases four hickory colors with a naturally random variation providing a distinct visual range - from planks with extreme character, graining and color variation to those with a clean and consistent look...and everything in between.  Extreme variation should be expected.	http://s7.shawimg.com/is/image/ShawIndustries/SW194_00132_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	226	Mabry Mill	Mabry Mill is a solid 5 oak collection that brings modern style to relaxed family living.  The collection is authentically hand-scraped, which is most unusual for a solid wood product.  The unique hand-sc  This process makes for a beautifully crafted product that is offered in two of the richest new color tones with a satin finish and bold graining.	http://s7.shawimg.com/is/image/ShawIndustries/TV816_00322_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	229	Chelsea	Echoing the warmth and comfort of simpler times, Chelsea features finely chiseled hickory planks that are evidence of the superb woodcarving skill that went into their creation.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/Tuscan_slate?wid=630&obj=floors&src=is{ShawIndustriesRender/SW188_00210_MAIN}&res=20&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	230	Bamboo Vertical	Bamboo Vertical provides the exquisite beauty and extraordinary performance of bamboo in both natural and carbonized colorations.	http://s7.shawimg.com/is/image/ShawIndustries/SW084_0V700_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	232	Chesapeake 5	Chesapeake showcases the beauty of American Cherry veneers in two widths - 3 1/4 and 5.	http://s7.shawimg.com/is/image/ShawIndustries/SW133_00860_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	234	Hillcrest	It's a first for Epic — a 7-wide format, for today's most on-trend hardwood look!  Add hand scraping — grooved and chattered, with a great deal of character — and you have a stunning style in much-loved m  Lustrous satin finish — for a warm, elegant look.nd-ruhttp://s7.shawimg.com/ir/render/ShawIndustriesRender/M3845_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/TV801_00635_MAIN}&res=20&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	235	Golden Opportunity 3 1/4	The opportunity is here with Golden Opportuniy - featuring four stunning colors in four widths highlighting the beauty of the oak grain - from Natural or Butterscotch to th darker Saddle and Gunstock.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SW352_00605_MAIN}&res=20&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	236	Gold Rush Walnut	Every plank is hand-scraped and distressed to achieve the rich texture and patina only time could create...until now.	http://s7.shawimg.com/is/image/ShawIndustries/SW183_00940_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	237	Jubilee 3 1/4	Jubilee showcases four hickory colors with a naturally random variation providing a distinct visual range - from planks with extreme character, graining and color variation to those with a clean and consistent look...and everything in between.  Extreme variation should be expected.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/20110822LIVINGROOM_44_H2B?wid=630&obj=floors&src=is{ShawIndustriesRender/SW193_00936_MAIN}&res=20&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	240	Chesapeake 3 1/4	Chesapeake showcases the beauty of American Cherry veneers in two widths - 3 1/4 and 5.	http://s7.shawimg.com/is/image/ShawIndustries/SW132_00860_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	242	Abilene	Subtle scraping - almost a hammered effect - creates a floor that's rustic yet refined.  A very versatile hickory.	http://s7.shawimg.com/is/image/ShawIndustries/TV819_00963_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	243	Norton Oak 3.25	Norton Oak features three traditional colorations from light red oak natural to a rich gunstock.  Also available in 5 width.	http://s7.shawimg.com/is/image/ShawIndustries/TV806_00790_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	244	Maverick	Maverick is a solid 4 red maple collection that brings modern style to relaxed family living.  The collection is hand-scraped and distressed, which is most unusual for a solid wood product.  Chatter marks emphasize and complement the undulating grain.	http://s7.shawimg.com/is/image/ShawIndustries/TV814_00890_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	246	Skyview Lake	Skyview Lake's rippling color and grain create the staccato movement of our appealing pear visual.  Wispy horizontal strokees intersect the fine linear grain, and small glowing areas call to mind the Northern Lights.  Made in the USA.	http://s7.shawimg.com/is/image/ShawIndustries/SL933_00474_ROOM?$sf_w630$	
Shaw	248	Zocalo	Unique texture with light overall handscraping looks natural and upscale.  3.66 wide planks in high demand and growing, it is the hottest trend in laminate.  Hammered Kupay is an exotic South American hickory with a dappled texture and reflective quality, like a shimmering pool of water.	http://s7.shawimg.com/is/image/ShawIndustries/SL248_00257_ROOM?$sf_w630$	
Shaw	249	Ritz Collection	Very realistic look, with exotic graining and colorations.  The extreme gloss highlights and magnifies the graining, allowing it to show through.  Dynamic design, color and detail because of the clarity of the OptiGuard finish, Ritz has an enhanced real-wood appearance-colors are brimming with rich detail and uniqueness.	http://s7.shawimg.com/is/image/ShawIndustries/SL252_00266_ROOM?$sf_w630$	
Shaw	250	Fountainhead Lk	Fountainhead Lake, walnut's time-honored richness offers a comfortable, classic-and distinctly upscale-look for fashionable rooms.  The dusky grain swirls rhythmically, while Shaw's Luminiere finish adds a lustrous glow.  Made in the USA.	http://s7.shawimg.com/is/image/ShawIndustries/SL934_00620_ROOM?$sf_w630$	
Shaw	252	Caribbean Vue	Replicating three exotic woods, Caribbean Vue has incredible clarity.  Each color is etched by delicate, dark grain running in rhythmic patterns.  The grain is realistically clear and rich in detail.  It's a luxurious, sunc-drenched floor made even brighter by Shaw's Luminiere finish.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/BeaconHill_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SL929_00847_MAIN}&res=18&sharp=2&op_sharpen=1	
Shaw	253	Naturl Vls II +	This collection of appealing designs will make an impression!  No matter what the look is-casual, urban, formal or informal - Natural Values II Plus laminate has a choice that's just right!  Standout coloAn added plus, the style has an attached pad!!  Premium attached backing which reduces noise transmissions, offers easier installation and provides natural hardwood walk sound.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/Driftwood_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SL255_00430_MAIN}&res=18&sharp=2&op_sharpen=1	
Shaw	254	Majestic Visions	Majestic Visions is a beautiful collection of six modular stone patterns that are designed to be installed randomly creating a uniquely realistic tile floor for the home - it's truly a decorator's dream!	http://s7.shawimg.com/is/image/ShawIndustries/SL207_00184_ROOM?$sf_w630$	
Shaw	256	Left Bank 3 In	Left Bank is a hand-scraped, sophisticated visual! The new 3.66 width adds fashion opportunities.  This style replicates maple with dramatic light/dark contrasts and the earthy character of worm holes and scars.  Mirrors the luxurious look of hand-hewn hardwood, with a light, hand-scraped texture that's natural, different and upscale.  Install as 3.66 width or mix with SL938 5.43 with for a designer mix.  With this style you can mix the widths and mix the colors!	http://s7.shawimg.com/is/image/ShawIndustries/SL289_00185_ROOM?$sf_w630$	
Shaw	257	Americana Collt	The Americana Collection showcases five distinctive wood species including maple, hickory, pecan, ash, and brazilian cherry.  EnviroCore™, the dense inner layer of recyled wood fiber, requires fewer trees and less waste during manufacture.  The convincingly real surface is the result of Registered Embossed TouchableTexture technology.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/Ad_1_Foyer_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SL204_00234_MAIN}&res=18&sharp=2&op_sharpen=1	
Shaw	258	Easton	Replicating three exotic woods, Easton has incredible clarity.  Each color is etched by delicate, dark graining running in rhythmic patterns.  The grain is realistically clear and rich in detail.  It's a luxurious, sun-drenched floor made even brighter by our Luminiere finish.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/Driftwood_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/TV507_00847_MAIN}&res=18&sharp=2&op_sharpen=1
Shaw	259	Radiant Luster	Imagine the colors of a sunrise on the Gobi desert or a warm afternoon in Tibet, the Radiant Luster Collection offers a stunning high gloss visual in four on-trend colors - all with beveled edges on 4 sides, attached neoprene pad, Loc N Place locking system, a 25-year limited wear warranty and coordinating moldings.	http://s7.shawimg.com/is/image/ShawIndustries/SL070_00778_ROOM?$sf_w630$	
Shaw	261	Left Bank	Left Bank offered in 5.43 and 3.66 widths replicates maple with dramatic light / dark contrasts, areas that glow, and the earthy character of worm holes and scars.  Left Bank is part of the new ProvencialBoxed in each width separately but can be used in a designer mix with both widths installed together. tahttp://s7.shawimg.com/is/image/ShawIndustries/SL938_00510_ROOM?$sf_w630$	
Shaw	262	Generation	Appealing designs that will make an impression!  Formal or informal this laminate choice is just right.  Standout colors for every space, the collections sought after species hickory and pine are of the most popular colors in flooring fashion today.	http://s7.shawimg.com/is/image/ShawIndustries/TV509_00313_ROOM?$sf_w630$	
Shaw	263	African Vue	Bursting with intense color, African Vue creates the look of exotic Mongoy.  It has graceful interlocked grain and fine, feathery texture moving through a field of saturated, coppery brown.  Already glowing with warmth, this floor is made even more radiantly clear by Shaw's gleaming Luminiere finish.	http://s7.shawimg.com/is/image/ShawIndustries/SL928_00604_ROOM?$sf_w630$	
Shaw	264	Echo Lake	Echo Lake's flowing, wavy stripes of grain define this elegant style--for a dramatic and compelling look.  Add the glossy Luminiere finish, and you have a floor that exudes warmth and sophistication.  Made in the USA.	http://s7.shawimg.com/is/image/ShawIndustries/SL935_00169_ROOM?$sf_w630$	
Shaw	265	Natural Values II	This collection of appealing designs that will make an impression...at very friendly prices!  No matter what the looks is--casual, urban, formal or informal--Natural Values II laminate has a choice that's just right.  It's an assortment of 15 colors in 6 wood species--standout styles for every space, from quaint bungalow to chic condo to southern farmhouse.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/Driftwood_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SL244_00861_MAIN}&res=18&sharp=2&op_sharpen=1	
Shaw	266	Salvador	Offered in seven stunning colorations, Salvador features microbeveled edges that will enhance each plank.	http://s7.shawimg.com/is/image/ShawIndustries/SL078_00151_ROOM?$sf_w630$	
Shaw	267	Brazilian Vue	Achieve an inviting look with a warm, beckoning style that mimics exotic Ipe heartwood.  Elegant and upscale, Brazilian Vue is a deep auburn brown, with dark cocoa striping that rolls across the surface in long, even waves.  Playing up the contrast between color and grain, Shaw's Luminiere finish adds a diamond-bright sparkle.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SL930_00165_MAIN}&res=18&sharp=2&op_sharpen=1	
Shaw	268	La Terazza	Very realistic look, with exotic graining and colorations.  The extreme gloss highlights and magnifies the graining, allowing it to show through.  Dynamic design, color and detail because of the clarity of the OptiGuard finish, Crystalline has an enhanced real-wood apperance-styles are brimming with rich detail and unique colors.	http://s7.shawimg.com/is/image/ShawIndustries/TV505_00785_ROOM?$sf_w630$	
Shaw	270	Majestic Grandeur	Majestic Grandeur showcases 16 wide slate and natural stone tile looks that are truly amazing.  Offering in spectacular colors, this collection features exceptional design, style and durability - qualities that will transform any room in the home.	http://s7.shawimg.com/is/image/ShawIndustries/SL206_00271_ROOM?$sf_w630$	
Shaw	273	Chateau Walnut	Our first new launch of hand-scraped laminates in the Provencial Collection, offering hand-scraped texture in maple and walnut styles.  Chateau--a gorgeous scarred walnut look with subtle, time-worn French-bleed edges that are shadowy and gently modulated is a part of the Provencial Collection.  Hand-scraped laminate flooring that reflects nature while expressing your nature.  Your taste.  Your love of beauty.  Your unique style.	http://s7.shawimg.com/is/image/ShawIndustries/SL939_00796_ROOM?$sf_w630$	
Shaw	274	Rustic Expr Pne	Enjoy the rustic charm of times past with this wide plank pine collection.  Rustic Exxpressions Pine features TouchableTexture™ —a truly natural surface texture you can see and feel.  Offered in three rich pine colorations, this outstanding product is sure to enhance any room with rustic simplicity.	http://s7.shawimg.com/is/image/ShawIndustries/SL041_00141_ROOM?$sf_w630$	
Shaw	275	Canberra	Canberra, an upgraded collection of bamboo colors.  These are eye catching desings that will make a definite impact!  Fashionable colors from light to saturated dark.  An appealing combination on-trend and on-target.	http://s7.shawimg.com/is/image/ShawIndustries/TV510_00193_ROOM?$sf_w630$	
Shaw	276	Natural Values Collection	Great design at attractive prices--what an appealing combination!  Whether the look is cosmopolitan, casual, or somewhere in between, Natural Values laminate is on-trend and on-target.  It's an assortment of stand-out styles for every taste.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/fresh_event_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SL224_00158_MAIN}&res=18&sharp=2&op_sharpen=1	
Shaw	277	Peruvian Vue	Presenting the richly hued look of exotic rosewood, Peruvian Vue is dramatic and dark-veined.  Its undulating deep-brown-to-red color appears striated, like lustrous moire fabric.  Shaw's glossy Luminiere finish highlights the pronounced grain for a glowing effect.  A beautiful and sophisticated style.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/Fresh_perspectives_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SL931_00249_MAIN}&res=18&sharp=2&op_sharpen=1	
Shaw	279	Riverdale Hckry	This dynamic hickory style is the laminate version of our top selling hardwood, with its well-crafted, high quality, time-worn look.  Riverdale is embossed in register, which brings to life the unique hanThe durable 12-mil beveled edge format brings not only enhanced sound absorption but an exceptionally natural look.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/Driftwood_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SL300_00617_MAIN}&res=18&sharp=2&op_sharpen=1	
Shaw	282	Heron Bay	A hand-sculpted collection inspired by rustic high-end visuals, Heron Bay is a hickory look with great depth and color.  Its surface texture, complete with chatter marks, creates a casual feeling popular in today's decors.	http://s7.shawimg.com/is/image/ShawIndustries/SL230_00917_ROOM?$sf_w630$	
Shaw	283	Trillium	Sophisticated look of staggered, rectangular 10 x 16 limestone tile.  Upscale, contemporary--the rectangular shape is a leading trend.  Tile designs' individuality gives an authentic look.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0082V_00740_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	284	Montreal	Small format tile visual--a classic with rich up-to-date colors.  High variation between tiles like natural stone.  Registered-embossed--feel the texture from grout to tile.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0083V_00218_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	285	Columbia	A small-scaled slate tile that's very popular in today's homes.  Irregularity within the design of both tile and grout lines creates visual interest and a close-to-nature feeling.  3 deep neutral colors with naturalistic variation.  	http://s7.shawimg.com/is/image/ShawIndustries/0091V_00595_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
