brand	manufacturers_id	name	description	room_image_url	warranty
Shaw	286	Sandalwood	Hand-scraped hickory visual.  5 plank design reflects popular wood styles.  Best-selling colors.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0084V_00240_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	287	Chatham Plank	Floating floor featuring two oak visuals, two hand scraped hickory visuals and a stunning teak. Made from virgin vinyl that's durable and easy to clean.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0144V_00240_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	288	Sumter Tile	Natural stone visual with light embossed surface texture. Up-to-date styling and color.  Virgin vinyl that's durable and easy to clean.	http://s7.shawimg.com/is/image/ShawIndustries/0030V_00600_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	289	Kingsgrove	Presenting a resilient collection of the best looks of travertine, slate, wideplank oak, and natural cherries — mixed with moderately scaled ceramic tile designs and combined with forward-trending modularThese are our best sellers in color and design, styles bursting with massappeal. The colors are proven to be popular. Note the clarity of these floors — their crisp images and realism are outstanding. And the look is kept beautiful by the long-lasting, easy-to-clean Opticlean wear layer.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0163V_00660_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	290	Larkin	Tumbled limestone look with high variation between tiles.  Small-scale tile for small rooms.  Large pattern repeat adds realism-like stones in nature.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0092V_00572_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	292	Skylar	A stunning Limestone visual in a modular installation pattern.  Lends instant sophistication to any space, from country French to contemporary.  Distinctive pattern and variation in colors create high visual interest.	http://s7.shawimg.com/is/image/ShawIndustries/0104V_00700_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	293	Charter	Wide plank design in a rich wood visual.  Mimics one of wood's trediest, most upscale looks.  	http://s7.shawimg.com/is/image/ShawIndustries/0031V_00800_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	294	Fox Bridge	The look of oak in an on-trend large-scaled plank.  A rustic visual with realistic knots and graining.  2 colors--rich molasses and light sugar cane; these are rich, current colors that coordinate with popular trends in kitchen cabinetry.	http://s7.shawimg.com/is/image/ShawIndustries/0096V_00620_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	295	Sumter Plank	Wood visual plank with lovely embossed surface texture.  Up-to-date styling and color.  Virgin vinyl that's durable and easy to clean.	http://s7.shawimg.com/is/image/ShawIndustries/0025V_00700_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	296	Northrop	Modular, tumbled stone look with on-trend color palette.  Extremely high variation between tiles.  Goes in any setting--urban to traditional.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0093V_00255_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	297	Ravencliff	Elegant marble look with subtle shadings in each tile.  Registered embossing gives tactile and visual texture between tiles.  Versatile and beautiful in kitchens and baths.	http://s7.shawimg.com/is/image/ShawIndustries/0100V_00226_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	298	Ainsworth	Soapstone visual look with high variation between tiles.  Mimics the look of time-worn European stone. The offset 10 x 16 rectangular design is a modern twist.  Soft color palette.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0105V_00222_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	299	Merrimac Plank	Wood visual in a plank with medium embossing.  Elegant aged look of reclaimed wood.  Virgin vinyl that's durable and easy to clean.  	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0032V_00200_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	300	Carriage House	These resilient styles are inspired by the natural stone floors of designer collections. There's a lovely marble keystone design, a modular tumbled cstone, a modern rectangular limestone, a hand-scraped hTogether with designer styling, you'll find the best, most up-to-date and compelling colors. Floors in this group have higher attention to detail with intricate patterns and the look of hand-applied finishes like scraping.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/3001V_00240_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	301	Belfast	True-to-life 10x10 slate visual with textural movement.  	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0026V_00100_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	303	Resort Tile	Extraordinarily realistic 16'X16' solid vinyl tile.  Installed edge-to-edge or grouted.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/SRP01_00101_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	304	Grayson	Gorgeous white oak visual replicates limed French oak.  Trendy, upscale colors work anywhere but are great for urban applications. High variation for realism.	http://s7.shawimg.com/is/image/ShawIndustries/0085V_00525_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	305	Sonador	Slate visual in very earthy colors.  Like natural stone, has high variation between tiles.  Registered-embossed for highly realistic, clefted appearance and feel.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0101V_00221_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	306	Markham	Classic 3 oak strip visual in great traditional colors.  Timeless and versatile--goes everywhere.  Like those hearty, welcoming floors in your great-grandmother's home.	http://s7.shawimg.com/is/image/ShawIndustries/0089V_00665_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	307	New Market 12	Elegant aged look of reclaimed wood in a current color pallete of 10 beautiful various wood species.  	http://s7.shawimg.com/is/image/ShawIndustries/0146V_00520_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	308	Stuart Plank	Wood visual in a barnside-embossed plank.  Virgin vinyl that's durable and easy to clean.  Install an entire floor in just a few hours with no mess!  AmourBead finish with fiberglass body which creates more stabilty.	http://s7.shawimg.com/is/image/ShawIndustries/0035V_00800_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	309	Hancock	10x10 ceramic tile visual. Realistic grout lines and remarkable visual precision.  	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0038V_00200_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	310	Knollwood	The look of reclaimed wood, complete with nail holes and wire-brushed finish.  Hand-scraped visual with highly authentic registered-embossed wood graining.  Color variation between planks suggests years of life worked into the grain.  	http://s7.shawimg.com/is/image/ShawIndustries/0097V_00223_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	311	Linden Hills	The look of slate, a perennial favorite.  Visual is 13 tile laid in a straight, linear pattern--reoresents the classic installation technique.  Rich, updated colors.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0086V_00216_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	313	Sojourner	Replicates natural slate in rich, saturated colors.  Individual tiles reflect the variation seen in natural stone.  High-definition image gives lots of visual texture.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0102V_00300_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	314	Calcutta	Extraordinarily realistic 16 x16 tile. Rounded edges allow tiles to be grouted,  Ideal for light commercial applications with its ArmourBead finish.  Constructed of virgin vinyl: No heavy metals or contaminates, which creates more stabilty	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0079V_00700_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	315	New Market 6	Elegant aged look of reclaimed wood in a current color pallete of 10 beautiful various wood species.  	http://s7.shawimg.com/is/image/ShawIndustries/0145V_00520_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	316	Cascadia	Random, modular flagstone design.  High color variation and irregular grout lines work in very natural settings.  Rich earth tones.	http://s7.shawimg.com/is/image/ShawIndustries/0103V_00360_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	317	Stuart Tile	Clefted-slate visual that's highly realistic, with a very natural grout line.  Virgin vinyl that's durable and easy to clean.  Install an entire floor in just a few hours with no mess!	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0036V_00200_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	318	Arlington Plank	Luxurious styling--planks in a rich walnut lustrous satin finish in updated, sophisticated colors.  Beveled edges carry out the elegent look-- they create a seamless visual flow that's finished and refineVirgin vinyl: No heavy metals contaminants, which creates more stability.   moishttp://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0078V_00100_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	319	Merrimac Tile	Elegant, multi-colored ceramic tile visual.  Realistic stone embossing--a clefted-stone texture with a pressed edge.  Subtle coloration and movement. Virgin vinyl that's durable and easy to clean.  	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0034V_00100_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	320	Lyon Hall	A traditional look-the keystone design is a classic.  Marble visual in updated color combinations is luxurious and unique.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0090V_00780_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	321	Logan	A stone visual that looks like limestone--you can't go wrong with this tried-and-true classic.  High variation between tiles creates great realism.  3 colors reflect those of popular natural stones.  	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0110V_00225_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	322	Andover	Tile visual in natural stone with energetic directional and swirled movement.  High variation in tile design makes each one seem unique.  Multiple applications-casual, contemporary or country.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0094V_00291_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	323	Woodvale	Fashioned after quarter-sawn white oak.  This 8 wide-plank design replicates the wide widths popular in urban loft applications or casual retreats.  Registered-embossed graining look is extremely realistic and upscale.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0106V_00770_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	325	Heritage 7 Plank		http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0073V_00700_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	326	Taj	A 13x13 slate visual with very realistic detail.  High variation between tiles.  	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0029V_00600_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	328	Birkdale	Slate look in a modular installation pattern.  Soft color palette with moderate variation between tiles.  Ideal for contemporary, country French or traditional rooms.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0098V_00750_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	329	Meridan	Modular pattern slate visual with lots of movement and variation.  	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0039V_00500_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	330	Worthington Plank	This collection is a knockout--offering highly fashionable heart pine looks, with two that are beautifully distressed!  Two styles, Weathered Plank and Vintage Plank, have the look of reclaimed, weathered barn wood--exceptionally realistic and stylish! A textured surface create a collection that's casual, hearty, and chic.  	http://s7.shawimg.com/ir/render/ShawIndustriesRender/Driftwood_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0076V_00500_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	331	Walden	Ceramic tile visual with unique diagonal placement that mimics specialty ceramic installation.  Moderate to high color variation from tile to tile.  Pecan color replicates natural noce color of stone. 	http://s7.shawimg.com/is/image/ShawIndustries/0027V_00100_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	332	Flagstone	This style duplicates the puzzle-piece flagstone look, where stones are meticulously fit together in an eye-catching patchwork effect.  Calls to mind a natural outdoor setting; great for rooms that bring nature indoors. 	http://s7.shawimg.com/is/image/ShawIndustries/0095V_00720_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	333	Twin Falls	A newer trend--the modular tile design, in which different sizes are used to create the pattern.  the very mottled surface appearance is reminescent of hand-glazed tile, an upscale look.  	http://s7.shawimg.com/is/image/ShawIndustries/0087V_00520_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	334	Upton	A large-scale ceramic tile visual.  Elegant, old-world feel.  Nice patina with slightly shaded edges.  	http://s7.shawimg.com/is/image/ShawIndustries/0037V_00101_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	335	Springfield Plank	Elegant, smooth planks give a traditional feeling that's both welcoming and sophistcated.  Fruitwood species in popular; best-selling colors.  Beveled edge carry out the elegant look. Matte, wood-ticked surface increases the realistic look.	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0077V_00700_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	336	Mont Royal	Classic Cherry wood visual in 4 planks.  Two  highly realistic natural cherry colors.  Warm and inviting in traditional settings.	http://s7.shawimg.com/is/image/ShawIndustries/0099V_00620_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	337	Pierce	A 3 oak visual in Goldenrod color.  Popular, classic look with broad appeal.	http://s7.shawimg.com/is/image/ShawIndustries/0040V_00200_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	338	Kent	Wood visual in a 5 plank. Dark cherry color that invokes images of exotic species.  	http://s7.shawimg.com/is/image/ShawIndustries/0028V_00600_ROOM?$sf_w630$	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.
Shaw	339	Sumter Plank Ls	Wood plank visual with embossed surface. Up-to-date stylingand color. Virgin vinyl that's durable and easy to clean	http://s7.shawimg.com/ir/render/ShawIndustriesRender/AlvBluff_cropped?wid=630&obj=floors&src=is{ShawIndustriesRender/0180V_00700_MAIN}&res=18&sharp=2&op_sharpen=1	With the warranty protection of Shaw Hardwoods, you can enjoy beautiful hardwood flooring and peace-of-mind for years to come.